p7_37,160,2864.06
p7_37,175,2949.36
p7_37,190,2367.22
p7_37,205,2652.41
p7_37,235,2554.29
p7_37,250,1866.16
p7_37,265,1367.03
p7_37,280,1195.03
p7_37,295,718.355
p7_37,310,936.705
p7_37,325,837.438
p7_37,340,659.76
p7_37,355,647.49
p7_37,370,745.177
p7_37,385,899.55
p7_37,400,1082.21
p7_37,415,816.076
p7_37,430,519.052
p7_37,445,772.127
p7_37,460,489.826
p7_49,55,6793.86
p7_49,85,1907.95
p7_49,100,2557.54
p7_49,115,2381.61
p7_49,130,1456.83
p7_49,145,1827.64
p7_49,160,1226.53
p7_49,175,1952.6
p7_49,190,1842.55
p7_49,220,367.26
p7_49,235,393.498
p7_49,250,312.672
p7_49,265,429.002
p7_49,280,348.044
p7_49,295,419.952
p7_49,310,422.81
p7_49,325,514.587
p7_49,340,553.786
p7_49,355,679.981
p7_49,370,388.228
p7_49,385,256.29
p7_49,400,379.671
p7_49,415,687.979
p7_49,430,300.082
p7_49,445,251.341
p7_49,460,327.287
p80_0,70,1216.52
p80_0,85,503.663
p80_0,115,378.435
p80_0,130,587.722
p80_0,145,365.855
p80_0,175,117.671
p80_0,205,270.693
p80_0,220,212.526
p80_0,250,176.527
p80_0,265,267.002
p80_0,295,523.276
p80_0,310,283.229
p80_0,325,370.626
p80_0,340,274.355
p80_0,355,453.93
p80_0,370,285.103
p80_0,385,180.827
p80_0,400,145.094
p80_0,415,259.558
p80_29,70,136.993
p80_29,85,445.869
p80_29,100,3110.17
p80_29,115,2036.54
p80_29,130,510
p80_29,145,239.939
p80_29,160,246.125
p80_29,175,198.761
p80_29,190,246.943
p80_29,205,220.962
p80_29,220,320.047
p80_29,235,381.735
p80_29,250,154.989
p80_29,265,279.108
p80_29,280,301.531
p80_29,295,258.787
p80_29,310,329.65
p80_29,325,190.278
p80_29,340,208.075
p80_29,355,296.626
p80_29,370,286.591
p80_29,385,295.342
p80_29,400,314.888
p80_29,415,257.479
p80_69,70,493.516
p80_69,85,2274.61
p80_69,100,302.982
p80_69,115,553.638
p80_69,130,958.797
p80_69,145,679.632
p80_69,160,259.692
p80_69,175,109.348
p80_69,190,223.908
p80_69,205,333.96
p80_69,220,270.341
p80_69,235,147.994
p80_69,250,250.799
p80_69,265,255.694
p80_69,280,253.831
p80_69,295,326.002
p80_69,310,348.925
p80_69,325,424.026
p80_69,340,283.083
p80_69,355,568.062
p80_69,370,847.109
p80_69,385,361.546
p80_69,400,451.386
p80_69,415,309.343
p80_69,430,336.33
p81_33,70,557.264
p81_33,100,1579.69
p81_33,115,3093.72
p81_33,130,969.902
p81_33,145,110.52
p81_33,160,240.607
p81_33,175,196.94
p81_33,190,317.299
p81_33,205,278.929
p81_33,220,208.087
p81_33,235,348.859
p81_33,250,157.835
p81_33,265,280.917
p81_33,280,199.386
p81_33,295,262.515
p81_33,310,332.699
p81_33,325,263.93
p81_33,340,349.964
p81_33,355,349.35
p81_33,370,356.194
p81_33,385,246.014
p81_33,400,227.447
p81_33,415,643.597
p82_13,70,1657.87
p82_13,85,212.445
p82_13,100,304.615
p82_13,115,220.438
p82_13,130,142.269
p82_13,145,162.945
p82_13,160,198.529
p82_13,175,233.539
p82_13,190,363.003
p82_13,205,691.405
p82_13,220,214.898
p82_13,235,891.563
p82_13,250,206.834
p82_13,265,284.678
p82_13,280,667.281
p82_13,295,497.703
p82_13,310,1369.62
p82_13,325,413.028
p82_13,340,395.923
p82_13,355,902.791
p82_13,370,600.256
p82_13,385,728.893
p82_13,400,771.455
p82_13,415,1571.59
p82_13,430,426.438
p82_13,445,240.139
p83_94,55,6459.69
p83_94,70,3482.73
p83_94,85,908.498
p83_94,100,3863.55
p83_94,115,2215.42
p83_94,130,2915.17
p83_94,145,3813.76
p83_94,160,1226.06
p83_94,175,1984.08
p83_94,190,1731.13
p83_94,205,2107.98
p83_94,220,2335.08
p83_94,235,2088.59
p83_94,250,1755.97
p83_94,265,2344.16
p83_94,280,1438.33
p83_94,295,935.893
p83_94,310,879.992
p83_94,325,959.259
p83_94,340,718.057
p83_94,355,883.653
p83_94,370,880.852
p83_94,385,334.561
p83_94,400,835.326
p83_94,415,675.651
p83_94,430,343.61
p83_94,445,625.921
p84_39,70,624.258
p84_39,85,266.81
p84_39,115,287.548
p84_39,130,274.677
p84_39,145,118.462
p84_39,160,172.212
p84_39,175,209.721
p84_39,205,234.902
p84_39,220,147.132
p84_39,235,172.109
p84_39,250,274.746
p84_39,265,137.546
p84_39,280,248.059
p84_39,295,258.525
p84_39,310,330.16
p84_39,325,263.723
p84_39,340,255.356
p84_39,355,286.421
p84_39,370,326.959
p84_39,385,272.322
p84_39,400,339.969
p84_39,415,335.398
p84_39,430,164.958
p84_39,445,188.734
p84_39,460,187.456
p86_1,55,1026.32
p86_1,70,3444.02
p86_1,85,4545.99
p86_1,100,4624.42
p86_1,115,2509.14
p86_1,130,2054.8
p86_1,145,2047.66
p86_1,160,3859.63
p86_1,175,3413.44
p86_1,190,1989.21
p86_1,205,2499.41
p86_1,220,2786.63
p86_1,235,1319.07
p86_1,250,1407
p86_1,265,808.191
p86_1,280,615.181
p86_1,295,715.633
p86_1,310,628.946
p86_1,325,841.182
p86_1,340,842.789
p86_1,355,695.652
p86_1,370,700.486
p86_1,385,361.024
p86_1,400,858.6
p86_1,415,811.617
p86_1,430,393.471
p86_1,445,497.173
p86_1,460,535.295
p86_1,475,404.713
p86_1,490,378.657
p86_86,55,7243.16
p86_86,70,3654.41
p86_86,115,2047.41
p86_86,130,2794.66
p86_86,145,2754.7
p86_86,160,1927.6
p86_86,175,2778.84
p86_86,190,2711.09
p86_86,205,2195.33
p86_86,220,2598.06
p86_86,235,2231.63
p86_86,250,2285.88
p86_86,265,556.361
p86_86,280,1071.69
p86_86,295,737.517
p86_86,310,640.398
p86_86,325,638.822
p86_86,340,595.911
p86_86,355,548.937
p86_86,370,567.963
p86_86,385,937.174
p86_86,400,1180.87
p86_86,415,730.312
p86_86,430,1118.16
p86_86,445,921.405
p86_86,460,1110.1
p87_52,55,200.116
p87_52,70,1931.86
p87_52,85,2584.54
p87_52,100,2116
p87_52,115,444.947
p87_52,130,3499.31
p87_52,145,1069.24
p87_52,160,2103.7
p87_52,175,1971.99
p87_52,190,3017.44
p87_52,205,1477.65
p87_52,220,2081.62
p87_52,235,1160.51
p87_52,250,1220.81
p87_52,265,448.481
p87_52,280,438.616
p87_52,295,1115.55
p87_52,310,379.896
p87_52,325,513.442
p87_52,340,531.974
p87_52,355,506.679
p87_52,370,713.954
p87_52,385,648.247
p87_52,400,601.953
p87_52,415,957.431
p87_52,430,1135.1
p88_87,70,1237.53
p88_87,85,1380.27
p88_87,100,1804.46
p88_87,115,3570.05
p88_87,130,3864.28
p88_87,145,1881.05
p88_87,160,2796.28
p88_87,175,784.486
p88_87,190,655.468
p88_87,205,240.783
p88_87,220,404.052
p88_87,235,358.786
p88_87,250,399.89
p88_87,265,399.966
p88_87,280,408.856
p88_87,295,343.436
p88_87,310,492.219
p88_87,325,406.669
p88_87,340,510.767
p88_87,355,385.204
p88_87,370,388.869
p88_87,385,459.046
p88_87,400,527.744
p88_87,415,414.282
p88_87,430,717.422
p89_61,70,1794.28
p89_61,85,2776.03
p89_61,115,2327.78
p89_61,130,1719.34
p89_61,145,2267.18
p89_61,160,1736.58
p89_61,175,1564.81
p89_61,190,2543.7
p89_61,205,2862.8
p89_61,220,2290.56
p89_61,235,1871.48
p89_61,250,2631.18
p89_61,265,1780.23
p89_61,280,609.344
p89_61,295,740.72
p89_61,310,540.984
p89_61,325,537.348
p89_61,340,621.495
p89_61,355,653.225
p89_61,370,574.373
p89_61,385,726.03
p89_61,400,615.057
p89_61,415,691.405
p8_4,70,3594.84
p8_4,100,2124.31
p8_4,130,1026.91
p8_4,145,1776.25
p8_4,160,2012.45
p8_4,175,2215.45
p8_4,190,2291.87
p8_4,205,2788.62
p8_4,235,1818.83
p8_4,250,2216.02
p8_4,265,2283.81
p8_4,280,1707.8
p8_4,295,1754.63
p8_4,310,774.845
p8_4,325,938.236
p8_4,340,1121.76
p8_4,355,686.255
p8_4,370,680.172
p8_4,385,455.107
p8_4,400,604.722
p8_4,430,387.892
p8_4,445,674.916
p8_4,460,350.532
p8_4,475,387.876
p8_72,70,4538.69
p8_72,100,2244.41
p8_72,115,3382.52
p8_72,130,837.807
p8_72,145,2464.13
p8_72,160,1683.77
p8_72,175,1776.16
p8_72,190,3083.58
p8_72,205,2254.14
p8_72,220,2315.51
p8_72,235,2191.88
p8_72,250,1182.76
p8_72,265,1068.67
p8_72,280,969.798
p8_72,295,600.39
p8_72,310,517.752
p8_72,325,629.665
p8_72,340,603.485
p8_72,355,767.245
p8_72,370,691.114
p8_72,385,836.569
p8_72,400,825.099
p8_72,415,409.288
p8_72,430,404.008
p8_72,445,674.191
p90_22,55,2411.16
p90_22,85,2964.26
p90_22,100,1104.66
p90_22,115,3764.65
p90_22,130,860.832
p90_22,145,1416.29
p90_22,160,2607
p90_22,175,2191.89
p90_22,190,2279.2
p90_22,220,2448.06
p90_22,235,2323.96
p90_22,250,1696.66
p90_22,265,1558.26
p90_22,280,1170.03
p90_22,295,588.76
p90_22,310,654.631
p90_22,325,410.434
p90_22,340,370.608
p90_22,355,803.793
p90_22,370,659.247
p90_22,385,795.732
p90_22,400,594.097
p90_22,415,409.142
p90_22,430,1081.99
p91_72,70,2490.4
p91_72,85,10265
p91_72,100,607.594
p91_72,115,68.7845
p91_72,130,644.481
p91_72,145,221.539
p91_72,160,339.075
p91_72,175,359.206
p91_72,190,223.783
p91_72,205,331.8
p91_72,220,178.596
p91_72,235,342.756
p91_72,250,192.241
p91_72,265,198.163
p91_72,280,382.824
p91_72,295,220.881
p91_72,310,327.073
p91_72,325,289.567
p91_72,340,335.486
p91_72,355,226.839
p91_72,370,292.718
p91_72,385,450.202
p91_72,400,424.96
p91_72,415,484.746
p91_72,430,297.651
p91_72,445,328.608
p91_72,460,436.392
p92_14,70,463.85
p92_14,85,1470.52
p92_14,100,115.049
p92_14,130,593.765
p92_14,145,251.323
p92_14,160,659.015
p92_14,175,479.957
p92_14,190,435.057
p92_14,205,270.033
p92_14,220,145.278
p92_14,235,234.257
p92_14,250,247.046
p92_14,265,167.315
p92_14,280,168.553
p92_14,295,106.86
p92_14,310,332.448
p92_14,325,271.694
p92_14,340,206.772
p92_14,355,362.555
p92_14,370,213.063
p92_14,385,338.66
p92_14,400,523.008
p92_14,415,260.631
p92_14,430,1028.29
p92_14,445,416.871
p92_14,460,299.563
p92_14,475,337.449
p93_8,70,3339.82
p93_8,100,3360.24
p93_8,115,1908.51
p93_8,130,1846.67
p93_8,145,2416.78
p93_8,160,1978.96
p93_8,175,2140.64
p93_8,190,2423.02
p93_8,205,1866.72
p93_8,220,1322.05
p93_8,235,1099.17
p93_8,250,1680.12
p93_8,265,569.297
p93_8,280,565.401
p93_8,295,413.336
p93_8,310,576.313
p93_8,325,413.063
p93_8,340,420.025
p93_8,355,490.527
p93_8,370,609.599
p93_8,385,596.104
p93_8,400,778.45
p93_8,415,601.25
p93_8,430,1659.74
p94_17,55,351.04
p94_17,85,823.82
p94_17,100,2098.08
p94_17,115,1818.91
p94_17,130,1335.17
p94_17,145,830.67
p94_17,175,472.558
p94_17,190,360.188
p94_17,205,461.18
p94_17,220,270.798
p94_17,235,179.524
p94_17,250,378.194
p94_17,265,307.988
p94_17,280,436.018
p94_17,295,333.994
p94_17,310,286.148
p94_17,325,332.445
p94_17,340,747.472
p94_17,355,479.686
p94_17,370,468.113
p94_17,385,586.182
p94_17,400,254.181
p94_17,415,495.349
p94_17,430,457.972
p94_17,445,321.26
p94_17,460,543.592
p94_17,475,412.94
p94_49,55,487.191
p94_49,85,2920.76
p94_49,100,953.342
p94_49,115,2007.21
p94_49,130,212.606
p94_49,145,317.529
p94_49,160,4019.42
p94_49,190,800.485
p94_49,205,377.068
p94_49,220,294.093
p94_49,235,177.931
p94_49,250,382.334
p94_49,265,333.644
p94_49,280,340.678
p94_49,295,353.92
p94_49,310,528.69
p94_49,325,302.037
p94_49,340,363.98
p94_49,355,330.48
p94_49,370,471.2
p94_49,385,616.668
p94_49,400,628.226
p94_49,415,392.941
p94_49,430,451.375
p95_34,70,2736.02
p95_34,100,2212.98
p95_34,115,2924.53
p95_34,130,1029.7
p95_34,145,2034.57
p95_34,160,1965.33
p95_34,175,2042.3
p95_34,190,2266.96
p95_34,205,3067.52
p95_34,220,2736.93
p95_34,235,2975.63
p95_34,250,2693.2
p95_34,265,867.979
p95_34,280,1293.92
p95_34,295,745.094
p95_34,310,822.914
p95_34,325,861.548
p95_34,340,574.337
p95_34,355,704.315
p95_34,370,1029.98
p95_34,385,724.933
p95_34,400,631.253
p95_34,415,618.514
p95_34,430,575.395
p95_34,445,927.293
p95_34,460,683.122
p95_34,475,566.045
p96_35,85,363.815
p96_35,100,1093.13
p96_35,115,1258.53
p96_35,130,56.3905
p96_35,145,199.112
p96_35,160,347.474
p96_35,175,328.197
p96_35,190,201.359
p96_35,220,163.625
p96_35,235,230.725
p96_35,250,121.64
p96_35,265,242.068
p96_35,280,172.503
p96_35,295,361.843
p96_35,310,290.416
p96_35,325,300.031
p96_35,340,344.093
p96_35,355,214.669
p96_35,370,255.078
p96_35,385,187.02
p96_35,400,157.616
p96_35,415,188.905
p96_35,430,269.063
p96_99,55,1459.36
p96_99,70,817.269
p96_99,85,3278.32
p96_99,100,980.162
p96_99,115,2001.28
p96_99,130,541.351
p96_99,145,746.287
p96_99,160,865.73
p96_99,175,1103.89
p96_99,190,379.149
p96_99,205,294.739
p96_99,220,147.923
p96_99,235,245.532
p96_99,250,299.39
p96_99,265,277.749
p96_99,280,168.964
p96_99,295,168.657
p96_99,310,445.089
p96_99,325,409.404
p96_99,340,599.937
p96_99,355,355.911
p96_99,370,297.7
p96_99,385,416.979
p96_99,400,262.693
p96_99,415,320.801
p97_3,55,108.359
p97_3,70,88.0871
p97_3,85,1622.78
p97_3,100,1223.69
p97_3,130,1060.7
p97_3,145,459.942
p97_3,160,316.782
p97_3,175,301.349
p97_3,190,154.057
p97_3,205,434.924
p97_3,220,277.221
p97_3,235,255.516
p97_3,250,296.009
p97_3,265,293.689
p97_3,280,209.775
p97_3,295,226.907
p97_3,310,274.274
p97_3,325,270.375
p97_3,340,290.491
p97_3,355,332.455
p97_3,370,302.848
p97_3,385,379.036
p97_3,400,292.139
p97_3,415,251.397
p97_3,430,388.151
p97_51,55,732.969
p97_51,70,110.147
p97_51,85,170.845
p97_51,115,229.217
p97_51,130,621.696
p97_51,145,275.309
p97_51,160,190.821
p97_51,175,98.3053
p97_51,190,151.964
p97_51,205,160.036
p97_51,220,75.8397
p97_51,235,118.761
p97_51,250,204.725
p97_51,265,203.469
p97_51,280,187.951
p97_51,295,265.684
p97_51,310,405.841
p97_51,325,341.053
p97_51,340,491.905
p97_51,355,258.648
p97_51,370,309.202
p97_51,385,374.586
p97_51,400,439.951
p97_51,415,243.143
p97_90,55,737.002
p97_90,85,1015.25
p97_90,100,1227.74
p97_90,115,859.496
p97_90,130,183.848
p97_90,145,169.681
p97_90,160,84.4219
p97_90,175,183.933
p97_90,190,223.152
p97_90,220,236.769
p97_90,235,168.675
p97_90,250,201.127
p97_90,265,179.255
p97_90,280,210.6
p97_90,295,205.794
p97_90,310,143.053
p97_90,325,186.816
p97_90,340,198.232
p97_90,355,312.368
p97_90,370,424.163
p97_90,385,466.694
p97_90,400,327.781
p97_90,430,689.167
p98_80,55,2473.54
p98_80,70,114.331
p98_80,85,1793.72
p98_80,115,1051.49
p98_80,130,173.766
p98_80,145,591.678
p98_80,160,445.609
p98_80,175,268.959
p98_80,190,246.036
p98_80,205,228.67
p98_80,220,278.351
p98_80,235,119.957
p98_80,250,314.271
p98_80,265,257.758
p98_80,280,334.943
p98_80,295,270.034
p98_80,310,419.826
p98_80,325,395.814
p98_80,340,292.397
p98_80,355,317.687
p98_80,370,275.374
p98_80,385,292.027
p98_80,400,282.032
p98_80,415,254.38
p98_80,430,478.157
p98_80,445,209.483
p98_80,460,265.582
p99_38,55,4837.46
p99_38,85,3448.8
p99_38,100,2344.75
p99_38,115,2591.72
p99_38,145,1900.58
p99_38,160,1556.54
p99_38,175,1334.61
p99_38,190,3035.51
p99_38,205,1945.57
p99_38,220,2432.76
p99_38,235,2486.96
p99_38,250,2106.45
p99_38,265,936.76
p99_38,280,453.538
p99_38,295,1632.39
p99_38,310,762.684
p99_38,325,689.204
p99_38,340,765.623
p99_38,355,476.237
p99_38,370,608.109
p99_38,385,859.462
p99_38,400,507.266
p99_38,415,563.872
p99_38,430,843.35
p99_38,445,651.981
p99_38,460,620.889
p9_37,70,120.905
p9_37,85,603.856
p9_37,115,356.003
p9_37,130,233.975
p9_37,145,323.261
p9_37,160,179.706
p9_37,175,90.607
p9_37,205,81.7883
p9_37,220,128.062
p9_37,235,209.735
p9_37,250,157.253
p9_37,265,196.496
p9_37,280,151.526
p9_37,295,218.1
p9_37,310,301.56
p9_37,325,270.037
p9_37,340,229.767
p9_37,355,298.908
p9_37,370,225.676
p9_37,385,177.793
p9_37,400,173.03
p9_37,415,188.027
